H2O,H2,O2,CO,CO2,CH4,N2,S2,H2S,SO2,fo2_shift,number_ocean_moles,ch_ratio
699.1766782365584,654.8459031795104,4.064036338873767e-12,68.88748425250805,28.49106198490516,117.35433839215912,0.5164161861845412,0.0020313730237088504,108.71293472864234,0.00011128154847144499,0.21088492459300667,7.561472568609457,0.7537159610679001
130.79163708443502,83.65430468035528,8.7145568853477e-12,27.716866248115775,16.786351088514376,0.5262079986083861,0.8928218833489122,0.3691654431872756,187.21734357025494,0.0032168185671460326,0.5421726511822795,1.03763462955511,0.6661967365579798
1157.197343178966,273.02086224875455,6.404498571968875e-11,82.77707912917602,135.9071126378857,6.174738717583341,0.7401420406410772,0.023990479673630778,155.76237631653115,0.0060266411983658005,1.4084124751758704,4.967777260289047,0.8382013042711373
13.23221196666333,499.65392556331216,2.5002776342605767e-15,3.1808469103906636,0.032630701256082896,127.18814797966341,0.298673958908111,0.0011671466543319942,62.87518603846576,5.1894542544259097e-08,-3.000084421970504,6.393864944267829,0.9359175047788828
48.88079949571204,619.3228183970624,2.220774098257934e-14,6.6910583339088685,0.2045674489846498,137.92283441175164,0.2890760334411815,0.0007116578728865673,60.855519633268266,3.599239528342795e-07,-2.0515682745148256,7.996934844349499,0.8586252567340749
1815.5282301842346,103.19662319690039,1.103410175642871e-09,15.77447773762099,107.50112356902622,0.04050203609982605,0.7547921649368635,0.17337934041950206,158.27467276368796,0.2791299225964585,2.6446643267260095,6.33048046136587,0.35372936701703395
1782.068315354702,36.72522871679513,8.394244680997849e-09,5.549475286924822,104.31151554778465,0.0006542587117500622,0.7791869611538403,1.3219014195821672,155.5289744094966,5.863432040487809,3.5259089661872522,5.8289110978250305,0.33153727984974174
68.69185730499497,313.8447560312068,1.7078224190158206e-13,5.639598659453033,0.47814440179394085,10.765048298769223,0.4039889646236823,0.005411282462336125,85.03784445363475,7.632442649167723e-06,-1.1656299476243985,2.785113676993397,0.20565875640477455
276.7533307907932,11.572960597115983,2.0387252844273003e-09,2.9313783014770487,27.154433374451813,6.963712766648304e-05,1.010826377307937,16.718889855880995,174.2992255001367,5.0644602251299355,2.9112860511300243,1.0528436183884842,0.3874696429875334
210.95685248009906,213.23102452949445,3.4893813226936142e-12,13.48953250780897,5.169643995079427,2.629558617326489,0.6180546303740312,0.027421170082759648,130.0590715536375,0.0003510444899088853,0.14467577415306376,2.082517482803974,0.22669905925384604
